x_label,y_label,linqmap_type_label,linqmap_subtype_label,linqmap_type_1,linqmap_subtype_1,pubDate_1,linqmap_city_1,linqmap_street_1,linqmap_roadType_1,linqmap_reportRating_1,linqmap_magvar_1,linqmap_reliability_1,x_1,y_1,light_rail_1,minutes_since_pub_1,days_since_pub_1,traffic_1,0-2_1,2-4_1,4-6_1,6-8_1,8-10_1,10-12_1,12-14_1,14-16_1,16-18_1,18-20_1,20-22_1,22-24_1,linqmap_type_2,linqmap_subtype_2,pubDate_2,linqmap_city_2,linqmap_street_2,linqmap_roadType_2,linqmap_reportRating_2,linqmap_magvar_2,linqmap_reliability_2,x_2,y_2,light_rail_2,minutes_since_pub_2,days_since_pub_2,traffic_2,0-2_2,2-4_2,4-6_2,6-8_2,8-10_2,10-12_2,12-14_2,14-16_2,16-18_2,18-20_2,20-22_2,22-24_2,linqmap_type_3,linqmap_subtype_3,pubDate_3,linqmap_city_3,linqmap_street_3,linqmap_roadType_3,linqmap_reportRating_3,linqmap_magvar_3,linqmap_reliability_3,x_3,y_3,light_rail_3,minutes_since_pub_3,days_since_pub_3,traffic_3,0-2_3,2-4_3,4-6_3,6-8_3,8-10_3,10-12_3,12-14_3,14-16_3,16-18_3,18-20_3,20-22_3,22-24_3,linqmap_type_4,linqmap_subtype_4,pubDate_4,linqmap_city_4,linqmap_street_4,linqmap_roadType_4,linqmap_reportRating_4,linqmap_magvar_4,linqmap_reliability_4,x_4,y_4,light_rail_4,minutes_since_pub_4,days_since_pub_4,traffic_4,0-2_4,2-4_4,4-6_4,6-8_4,8-10_4,10-12_4,12-14_4,14-16_4,16-18_4,18-20_4,20-22_4,22-24_4
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-01-10 14:00:03,תל אביב - יפו,השומרון,2,0,0,10,179225.83999999985,663041.8200000003,0,0.0,127.07847126157408,785,0,0,0,0,0,0,0,1,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:09,תל אביב - יפו,ארלוזורוב,2,0,0,10,178909.51999999955,666038.7699999996,0,0.0,96.17770744212963,1000,0,0,0,0,0,1,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,0,10,180770.2999999998,661493.5800000001,0,0.0,25.156052314814815,1141,0,0,0,0,0,0,1,0,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:44:08,תל אביב - יפו,ויצמן,2,5,359,5,180384.91999999995,666778.0600000005,0,8.915366666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
180033.9400000004,664021.8200000003,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,0,10,177366.4400000004,661908.0899999999,0,0.0,100.28317046296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,JAM,JAM_NO_SUBTYPE,2022-05-17 15:32:39,תל אביב - יפו,הרכבת,2,5,99,5,179216.8099999996,663433.6300000008,0,20.39885,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:33:13,תל אביב - יפו,יגאל אלון,2,5,16,5,180702.00999999975,664221.2300000004,0,19.83215,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 15:50:00,תל אביב - יפו,איינשטיין,2,5,83,5,180369.08999999985,668848.5899999999,0,3.0488,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
178684.9400000004,663330.4100000001,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:05,תל אביב - יפו,שד ירושלים,2,0,0,10,177334.5,661514.4299999997,0,0.0,103.04928164351851,785,0,0,0,0,0,0,0,1,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:05,תל אביב - יפו,שד ירושלים,2,0,0,10,177347.7999999998,661625.0600000005,0,0.0,103.04928164351851,785,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:32:02,תל אביב - יפו,ויצמן,2,5,6,5,180237.6299999999,665520.3200000003,0,21.015583333333332,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_MODERATE_TRAFFIC,2022-05-17 15:36:07,תל אביב - יפו,יוניצמן,2,5,114,5,181300.8899999997,672063.5,0,16.932266666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,0,6,177381.58999999985,662031.7899999991,0,0.0,100.28317056712963,2205,0,0,0,0,1,0,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:57,תל אביב - יפו,לוינסקי,17,0,0,10,178540.1799999997,663026.1099999994,0,0.0,70.77645761574074,790,0,0,0,0,0,0,0,0,0,0,1,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:31:52,תל אביב - יפו,nan704,1,5,89,5,180122.83000000007,664519.0600000005,0,21.182283333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_NO_SUBTYPE,2022-05-17 15:44:45,תל אביב - יפו,פרופסור יחזקאל קויפמן,2,4,195,5,177498.09999999963,663007.0999999996,0,8.298933333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
178164.71999999974,663216.8200000003,JAM,JAM_HEAVY_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,17,0,0,6,178698.5599999996,663005.4399999995,0,0.0,70.77644606481482,790,0,0,0,0,0,0,0,0,0,0,1,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,0,10,180749.91999999995,661572.5,0,0.0,25.15605253472222,1141,0,0,0,0,0,0,1,0,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:25:11,תל אביב - יפו,יגאל אלון,2,4,14,5,180680.74000000025,664142.0199999996,0,27.86575,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_NO_SUBTYPE,2022-05-17 15:46:04,תל אביב - יפו,nan705,20,5,269,5,179134.6900000004,663490.0600000005,0,6.98235,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
180468.24000000025,661860.9900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:06:34,תל אביב - יפו,nan709,2,0,0,10,177395.46999999974,662145.5199999996,0,0.0,100.28227952546297,2205,0,0,0,0,1,0,0,0,0,0,0,0,JAM,JAM_NO_SUBTYPE,2022-05-17 15:29:58,תל אביב - יפו,"ביל""ו",1,5,201,10,179349.6799999997,664008.8800000008,0,23.082533333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 15:35:19,תל אביב - יפו,נורדאו,2,5,96,8,179450.54000000004,666584.7599999998,0,17.732466666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:40:45,תל אביב - יפו,לה גווארדיה,2,5,89,5,179790.20999999996,662951.4100000001,0,12.2991,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
180989.75999999975,665031.3200000003,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-11-16 06:00:01,תל אביב - יפו,בן סרוק,1,0,0,10,179748.33000000007,666135.5099999998,0,0.0,182.41182818287038,395,0,0,0,1,0,0,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,17,0,0,10,178626.95999999996,663024.7799999993,0,0.0,70.77644625,790,0,0,0,0,0,0,0,0,0,0,1,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,0,7,180759.6799999997,661531.8699999992,0,0.0,25.15605273148148,1141,0,0,0,0,0,0,1,0,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:42:43,תל אביב - יפו,דרך חיל השריון,2,0,9,5,179718.95999999996,661415.0500000007,0,10.332583333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
183190.04000000004,669428.8699999992,JAM,JAM_HEAVY_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 09:20:12,תל אביב - יפו,nan713,2,0,0,10,179107.7000000002,663112.9000000004,0,0.0,103.27281204861112,2205,0,0,0,0,1,0,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,0,10,177386.4299999997,662058.9399999995,0,0.0,100.28317083333333,2205,0,0,0,0,1,0,0,0,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:40:21,תל אביב - יפו,בצלאל יפה,1,2,158,5,178958.03000000026,663542.6199999992,0,12.6993,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 15:50:40,תל אביב - יפו,דרך קיבוץ גלויות,2,5,98,5,179510.95999999996,661627.0800000001,0,2.38265,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
178678.98000000045,665826.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,0,6,177412.58000000007,662309.3499999996,0,0.0,100.28317087962962,2205,0,0,0,0,1,0,0,0,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 15:29:24,תל אביב - יפו,מרזוק ועזר,2,5,298,6,177179.16000000015,662546.8800000008,0,23.649533333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:43:27,תל אביב - יפו,הירקון,2,5,17,5,177971.2000000002,664253.8499999996,0,9.5994,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:47:30,תל אביב - יפו,יגיע כפיים,1,5,12,5,179634.20999999996,663338.9100000001,0,5.5494666666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 14:57:44,תל אביב - יפו,שד רוקח,2,1,253,10,181691.8700000001,667737.8800000008,0,55.31625,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:24:01,תל אביב - יפו,פרופסור יחזקאל קויפמן,2,5,200,5,177584.6299999999,663244.7400000002,0,29.0329,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:28:09,תל אביב - יפו,יהודה הלוי,2,5,227,5,179118.6200000001,663556.3200000003,0,24.8996,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:30:51,תל אביב - יפו,דרך נמיר,2,5,190,5,180818.8899999997,665885.7300000004,0,22.199583333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
178383.16000000015,661955.9299999997,JAM,JAM_HEAVY_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-01-30 15:40:03,תל אביב - יפו,גואל,1,0,0,10,180135.2000000002,662368.6999999993,0,0.0,107.00902762731481,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:43:19,תל אביב - יפו,בני דן,2,5,80,5,180239.36000000036,667023.5700000003,0,9.73305,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_MODERATE_TRAFFIC,2022-05-17 15:43:31,תל אביב - יפו,לה גווארדיה,2,1,267,6,179996.78000000026,662984.6799999997,0,9.533116666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 15:48:25,תל אביב - יפו,דרך קיבוץ גלויות,2,5,90,5,179979.3099999996,661596.9199999999,0,4.633016666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
181202.3099999996,666594.9900000002,JAM,JAM_MODERATE_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-20 17:00:02,תל אביב - יפו,רחל,1,0,0,6,179062.41999999993,665885.5,0,0.0,57.95348371527778,1366,0,0,0,0,0,0,0,0,1,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 09:58:05,תל אביב - יפו,מאנגר איציק,1,0,0,10,179115.53000000026,665875.9800000004,0,0.0,56.24650453703704,2205,0,0,0,0,1,0,0,0,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:28:46,תל אביב - יפו,"לח""י",2,5,63,5,180185.71,661628.75,0,24.2832,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 15:49:25,תל אביב - יפו,הירקון,2,5,19,5,177996.03000000026,664322.9499999993,0,3.633183333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
177437.83000000007,662499.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,0,6,177381.6299999999,661904.2699999996,0,0.0,103.0492707986111,785,0,0,0,0,0,0,0,1,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:09,תל אביב - יפו,ארלוזורוב,2,0,0,10,179116.7000000002,665979.1099999994,0,0.0,96.17770832175925,1000,0,0,0,0,0,1,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,0,10,178547.0,665523.4900000002,0,0.0,55.99515041666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 15:46:27,תל אביב - יפו,פנחס לבון,2,5,16,5,178727.01999999955,661788.2899999991,0,6.6,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
179120.15000000037,663990.1199999992,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,0,10,178618.1799999997,665686.4600000009,0,0.0,55.99515056712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-07 19:00:04,תל אביב - יפו,יהודית,2,0,0,6,180344.96,664164.5899999999,0,0.0,9.870127349537038,787,0,0,0,0,0,0,0,0,0,1,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-16 21:00:00,תל אביב - יפו,ציונה תגר,1,0,0,6,176766.50999999978,661726.2799999993,0,1133.05005,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:33:36,תל אביב - יפו,סעדיה גאון,1,5,27,5,179579.08000000007,663731.1199999992,0,19.4501,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
180644.6200000001,664847.2200000007,JAM,JAM_MODERATE_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,17,0,0,10,178661.00999999978,663015.4499999993,0,0.0,70.77644695601852,790,0,0,0,0,0,0,0,0,0,0,1,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:22:43,תל אביב - יפו,דבורה הנביאה,2,5,270,5,184391.1200000001,669556.0600000005,0,30.3336,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:48:07,תל אביב - יפו,שבתאי דון יחיא,1,5,128,5,178020.98000000045,663516.6699999999,0,4.9336166666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 15:49:35,תל אביב - יפו,המסגר,2,5,190,5,179790.98000000045,663051.6600000001,0,3.4669333333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0
180829.16999999995,664638.0399999991,JAM,JAM_NO_SUBTYPE,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-12-10 12:47:37,תל אביב - יפו,הר ציון,2,0,0,10,179211.83999999985,663036.8800000008,0,0.0,158.17043827546297,1141,0,0,0,0,0,0,1,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:10,תל אביב - יפו,ארלוזורוב,2,0,0,10,178747.04000000004,666085.1899999995,0,0.0,96.21936188657408,1000,0,0,0,0,0,1,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,0,10,178578.91999999993,665596.5600000005,0,0.0,56.03681556712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,2022-05-17 16:47:02,תל אביב - יפו,"רנ""ק",1,1,359,6,178766.54000000004,665884.8399999999,0,6.014316666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
179360.78000000026,663327.7400000002,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-20 09:00:02,תל אביב - יפו,מוזס יהודה ונח,2,0,0,10,180636.83000000007,664833.2699999996,0,0.0,58.32848234953704,2205,0,0,0,0,1,0,0,0,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 16:45:54,תל אביב - יפו,הירקון,2,5,18,5,178798.73000000045,666781.8399999999,0,7.147883333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_NO_SUBTYPE,2022-05-17 16:46:57,תל אביב - יפו,שטרית,2,5,77,5,183608.79000000004,668199.5899999999,0,6.09795,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 16:51:20,תל אביב - יפו,משה סנה,2,5,349,5,183590.16000000012,670089.2699999996,0,1.7145833333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
179694.4400000004,665825.2200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-12-12 12:09:18,תל אביב - יפו,nan738,2,0,0,10,179084.16000000015,663131.1799999997,0,0.0,156.19704730324074,1141,0,0,0,0,0,0,1,0,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 16:21:42,תל אביב - יפו,וינגייט,1,5,272,5,180346.74000000025,663054.2100000009,0,31.34805,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 16:28:22,תל אביב - יפו,שד רוקח,2,5,58,6,182339.01999999955,667996.25,0,24.681483333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 16:50:37,תל אביב - יפו,משה סנה,2,5,214,5,183607.36000000036,670177.5800000001,0,2.4314833333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
178882.66000000015,664842.9000000004,JAM,JAM_HEAVY_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,0,6,177426.34999999963,662419.4100000001,0,0.0,100.32483675925926,2205,0,0,0,0,1,0,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:09,תל אביב - יפו,ארלוזורוב,2,0,0,10,179045.6900000004,665999.7799999993,0,0.0,96.21937377314815,1000,0,0,0,0,0,1,0,0,0,0,0,0,JAM,JAM_NO_SUBTYPE,2022-05-17 16:26:00,תל אביב - יפו,שלבים,2,5,176,5,177974.25999999978,662363.4499999993,0,27.048266666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 16:33:32,תל אביב - יפו,המסגר,2,5,204,6,179923.88999999966,663525.1099999994,0,19.514883333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
177356.33999999985,661702.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:05,תל אביב - יפו,שד ירושלים,2,0,0,10,177401.2000000002,662045.3599999994,0,0.0,103.09094795138888,785,0,0,0,0,0,0,0,1,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,0,6,177434.91000000015,662363.7100000009,0,0.0,103.09093636574075,785,0,0,0,0,0,0,0,1,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,0,6,177413.54000000004,662175.6099999994,0,0.0,103.09093641203704,785,0,0,0,0,0,0,0,1,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 16:34:22,תל אביב - יפו,"שפ""ר",1,5,125,6,178439.33999999985,663804.9600000009,0,18.681783333333332,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
177363.59999999963,661768.3800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,16,0,0,10,178580.53000000026,663032.5,0,0.0,70.81811241898149,790,0,0,0,0,0,0,0,0,0,0,1,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,0,6,180770.2999999998,661493.5800000001,0,0.0,25.19771888888889,1141,0,0,0,0,0,0,1,0,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 16:36:03,תל אביב - יפו,ההגנה,2,5,92,5,180162.53000000023,662401.6400000006,0,16.998583333333332,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_MODERATE_TRAFFIC,2022-05-17 16:51:20,תל אביב - יפו,אבן גבירול,2,5,191,5,179701.63999999966,666750.4800000004,0,1.7152,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,0,10,178693.75,665885.8900000006,0,0.0,56.036816180555554,1540,0,0,0,0,0,0,0,0,1,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:21,תל אביב - יפו,שתולים,1,0,0,9,180759.6799999997,661531.8699999992,0,0.0,25.197707395833334,1141,0,0,0,0,0,0,1,0,0,0,0,0,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2022-05-17 16:42:50,תל אביב - יפו,יוניצמן,2,5,112,8,181141.8799999999,672131.5199999996,0,10.215466666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 16:46:22,תל אביב - יפו,פרישמן,2,5,273,5,178336.4400000004,665261.6999999993,0,6.6821166666666665,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
182553.3200000003,669567.7799999993,JAM,JAM_MODERATE_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 09:20:12,תל אביב - יפו,nan751,2,0,0,10,179075.4500000002,663147.9499999993,0,0.0,103.31447835648149,2205,0,0,0,0,1,0,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-17 12:38:23,תל אביב - יפו,שתולים,1,0,0,6,180774.2199999997,661479.4800000004,0,254.6655,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-17 16:17:07,תל אביב - יפו,משה דיין,2,5,1,10,181305.03000000023,662891.9000000004,0,35.93215,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,JAM,JAM_MODERATE_TRAFFIC,2022-05-17 16:47:27,תל אביב - יפו,אבן גבירול,2,5,10,5,179699.9299999997,666674.6300000008,0,5.59885,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,0,10,177419.7000000002,662364.0999999996,0,0.0,100.32483717592592,2205,0,0,0,0,1,0,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,0,7,177349.91999999993,661773.3100000005,0,0.0,100.3248371875,2205,0,0,0,0,1,0,0,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 09:58:06,תל אביב - יפו,מאנגר איציק,1,0,0,10,179116.38999999966,665972.2300000004,0,0.0,56.28815899305555,2205,0,0,0,0,1,0,0,0,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 16:41:19,תל אביב - יפו,שד שאול המלך,2,5,68,5,180080.34999999963,664864.6500000004,0,11.7323,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
181694.04000000004,667738.4299999997,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-21 12:08:55,תל אביב - יפו,ארלוזורוב,2,0,0,10,179116.7000000002,665979.1099999994,0,0.0,57.1973141087963,1141,0,0,0,0,0,0,1,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-21 12:08:55,תל אביב - יפו,ארלוזורוב,2,0,0,10,179182.24000000022,665961.1099999994,0,0.0,57.19731418981481,1141,0,0,0,0,0,0,1,0,0,0,0,0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-17 12:38:22,תל אביב - יפו,שתולים,1,0,0,6,180789.41999999995,661429.6300000008,0,254.68235,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,JAM,JAM_HEAVY_TRAFFIC,2022-05-17 16:26:33,תל אביב - יפו,לבנדה,2,1,15,5,179714.86000000034,662928.6300000008,0,26.499133333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0
